,log2FoldChange,padj
57521,0.0706055336272044,0.885634293258153
105371922,0.0800544305299998,0.970063881943115
107985021,-0.437054097344301,0.420583398377795
101928855,-0.209849617829195,0.875625759020675
107985022,-0.755777052506176,0.696869192349694
400627,0.105467673017755,0.901343056714588
79643,-0.240456326721181,0.710399469889201
100129503,0.338869073598255,0.673232651953287
440465,-0.0379783873153015,0.976018926206687
10458,-0.246132744013167,0.583124261878567
107987250,-0.209692790228296,0.550638312250279
9625,0.065880152687106,0.953305746713502
724027,0.0366405215040778,0.989734675032014
100422915,-0.440309160789441,NA
442906,-0.342214624811839,NA
100302229,-0.808371630084935,0.272679406974015
388428,-0.329902004470403,0.710399469889201
22994,-0.282856416827485,0.217944065460456
146705,-0.713650337861709,0.0296802002706279
105371925,-0.71488228558034,0.0137860319956219
284184,0.0691085309756771,0.961187111109623
124565,-0.246356770692394,0.879067677244818
284185,-1.11443574032629,0.411189354858556
112268186,-0.799458634459059,0.348200060286602
100130370,-1.04780271393573,0.549906547104395
57597,0.137355921608488,0.882423990097733
100616294,-1.33362323115598,0.000200480571782323
100422944,-0.707067501235518,0.670482548297168
105371926,-0.690536084836333,0.253788317256
112268189,0.168795174129441,0.821908062051955
105371927,-0.36019427395059,0.858437136319803
71,-0.161998113420048,0.727270132210158
25794,-0.175690594251518,0.969115444269548
80233,-0.366357923778863,0.587934736584304
55666,-0.090899106664294,0.935999527815981
83882,0.230750925698706,0.961187111109623
5148,-0.0299092603254872,0.996845684427176
339229,-0.310693134432205,0.117306310308453
339230,-0.0437624590454604,0.963204844884775
339231,-0.282384930105089,0.0799794693026102
9146,-0.206386500048396,0.0119143821228242
102465471,-0.256993672583428,NA
6182,0.222535864627111,0.611424610704307
1468,-0.132398411492066,0.930219300443802
105371929,-0.667733372878456,0.770628518427649
105376789,-1.26068891445104,0.137565914066033
2642,-0.522092311978198,0.84300073416614
348262,-0.155207723609104,0.409270491370702
116729,-0.720072199096957,0.535699238824623
5034,0.0409478300229978,0.97879796052415
396,0.574688111521645,0.496822349312961
10189,-0.0198923256152753,0.982362421795679
51529,0.00236879661533104,0.997579139824498
5833,-0.0971729292887605,0.933343540025403
256933,0.0861211724524613,0.950648003153613
51547,-0.366345401082637,0.207195140986931
4097,-0.146802334045205,0.818123013353553
92659,0.214991320063744,0.394187841262927
5831,-0.204581946085723,0.909301004381456
255275,0.712145175917424,0.787135380306913
147111,0.116260261136369,0.969368772688829
105371939,0.985579060152216,0.483924601945444
79058,-0.252537225397665,0.072076413854318
201254,-0.357843045436342,0.0359946631568546
201255,-0.336494019327571,0.0098043419956883
5881,0.154879562641589,0.883767635333578
51181,-0.0570691275057799,0.965201773020339
113523640,0.188185667588186,0.836275691222622
5986,-0.422146242086016,0.0985786146302818
2873,-0.104468957745592,0.56302274333491
64118,-0.734720662327301,0.000324126042133783
2194,0.244760941303737,0.815917140251111
106633803,-0.960994458210845,0.218763385796178
284001,-0.840762446651613,0.00389756571906266
9123,-0.137417869549494,0.969182620370256
102465472,-1.80856115224165,0.0197038915048026
1453,-0.0752907189013044,0.95937662043088
101929511,-0.540671952940337,0.398237773487318
924,-1.05875912666766,0.612831975992984
6398,-0.16378654707444,0.97453152515118
400629,-0.28523427785779,NA
2837,0.751438378020625,0.870553032733904
79701,-0.106836154228272,0.757960843350861
284004,-0.564570823897864,0.000129557533840437
79415,-0.486989840650501,0.36547316405178
105371941,0.139588155273727,0.865090734215168
26502,-0.287808118088155,0.541272678255919
100189255,-1.72775083517067,NA
3607,0.187116533954019,0.519700690319362
105371942,-0.103725764583768,0.820157925612507
56270,-0.411608436740352,0.0215087680325101
10966,-0.0766371363140494,0.898994095196408
100616196,0.375542244918557,NA
105376791,-0.123960542833985,0.977396760197013
101929552,0.0868583881953169,0.965201773020339
79672,0.132764554028232,0.786327825945634
64122,-0.0728479859776907,0.966146798464445
6904,-0.00295043513419598,0.995636433928165
79755,-0.362501939292402,0.781645909584909
146712,-0.276026233558609,0.0211075013110319
284207,-0.655868801458388,0.240827730085072
107987251,-0.849523942318476,0.0400276037141486
101930496,-0.257874485897244,0.877233086844946
101929650,0.266555953866025,0.871049771942573
105371948,-0.422996570285781,0.91963936358383
100505909,-0.169769660811212,0.933343540025403
388574,0.66624534755294,0.0113624587228595
403340,0.737117025589547,0.253383432036485
105379279,0.93406883478097,0.392186111234119
105379280,-0.0942896664037135,0.970749385506948
102724130,-0.582192116820431,NA
260334,0.0277098688411522,0.993612410386647
727758,-0.015686595776911,0.989047352142115
102466878,-0.957878911696127,0.20204541118824
105371951,0.879468376570621,NA
9097,0.27888030836308,0.318663815818933
9984,-0.0780504396154844,0.801483899648278
81035,0.281025617961336,0.837391347515507
107985155,-0.326290516505314,0.655175619397701
27098,-0.327936523077364,0.92909253144816
105371952,-0.50070576524702,0.86548935886336
494514,-0.305545819832236,0.930668216931168
7298,-0.259224197986811,0.571235074148433
55556,-0.283340651320117,0.389456593970715
7525,-0.0385827740731604,0.9748311941071
116,-0.389829740491807,0.796368563111833
107985165,-0.142705148988435,NA
105371953,0.636062303557335,0.369002041860592
56651,0.195815363229628,0.970063881943115
105371954,0.118503344041466,0.97634506040531
64863,0.106918412867503,0.839534475229224
10403,0.521469298054717,0.855313619717756
645158,-0.105808967293483,0.896435520391405
23347,0.116575993773477,0.608117531744947
84034,-0.704614266397069,0.806651408125944
9663,-0.144658039400313,0.602196295926765
727896,-0.0630530512546194,0.969115444269548
105371963,-0.41042943742489,0.872572465666702
8736,0.216399227527533,0.909792670603296
101927044,-0.476383636170647,0.0220298356814069
10627,-0.200479861211906,0.945953114536898
104968399,-0.223701917795848,0.908158342038915
103910,-0.161992462712313,0.89871689319565
105371964,-0.514008225959972,NA
7050,-0.642650847363077,0.726312594479438
105371965,-0.187393932444806,NA
100505592,-0.418523969679355,0.953305746713502
9229,0.90822537020952,0.506170285479889
649446,-0.144045284101639,0.921870667971213
84777,-0.194260897082218,0.90469993949163
105371967,1.24085442724352,0.144204480589719
107985137,1.18705666915393,0.172499122035528
201477,1.13459311589691,0.375120712328021
101410534,1.51053276615567,0.121209105733708
284215,0.700557460164073,0.413180225693397
642597,1.17800165064357,0.5939864679272
147525,-0.275624315797727,0.600954911298137
339290,-0.27843748162931,0.187821435278315
7541,0.0312787297561858,0.947946818480894
107985144,-0.325500917679984,0.905715799958718
105371970,-0.0757734161551058,0.969182620370256
23136,0.478386123726593,0.326835612691317
107985145,-0.137726368637175,0.944977670391581
100286986,0.579600846553223,0.584872009367086
645355,0.723211339445908,NA
645369,-0.0372634007390124,0.965872514853455
91133,-0.0524173951602396,0.973747405748215
101927150,-0.47810108116054,0.757960843350861
100422840,-1.33469592546076,NA
100130480,0.231773125374248,0.950959731510507
105371972,1.28545352465962,0.393308390321677
107985176,1.12201681142018,0.397485234845352
101927168,0.506688696086595,0.478954006441421
79822,0.0128037513743289,0.993999131155909
284217,-0.408780364904795,0.429330478349422
101927188,-0.752914774225158,0.136388381913465
339291,0.798831463383601,NA
112577592,-0.596001930093854,0.882513611991586
105371976,0.180790208700669,0.914386454646826
5797,-0.290124433347786,0.827715993289214
107985119,-0.822885891233047,0.499752407064652
100192426,-0.460514776609615,0.845070752795095
201475,-0.00505007461694282,0.99696550336279
100287082,-0.946116398345003,0.548640326558091
23255,-0.247090213959271,0.930656919774258
4729,0.112331309934377,0.860466239669518
101927275,-0.079691280190001,0.951299899885478
23253,0.35285258536745,0.777048150275471
107985188,-0.245628259880094,0.871049771942573
102724397,0.148124771089207,0.900858538043296
57045,0.0362694940063959,0.98613008252552
105371980,0.941960822450825,0.236594694864122
10928,0.156299392901126,0.682169583173483
9989,-0.0202030246893729,0.969115444269548
101927323,-0.111362888846391,0.940127230280283
11031,-0.230429978812843,0.914295682154676
105371981,-0.879867113680732,0.597096021034054
84203,0.8539463153263,0.358663257816998
105371982,0.806468390868201,0.572499068444328
9218,0.230832633574285,0.0479082592619082
105371983,0.78351547182012,NA
105371984,0.31980444409696,NA
105371988,1.25683861508964,0.429330478349422
147495,0.19713246852432,0.93696684432464
8774,0.189395626755189,0.753275122028372
105371990,-0.07023576567835,0.984623801117193
101927410,0.152959917903069,NA
63895,-0.733121645363742,0.830306524639546
105371992,-1.48639999329378,NA
105371993,-0.857563182205555,0.88028073455986
105371995,0.0358810886062617,NA
2774,0.109840228479094,0.880052102719214
57132,-0.179836730503375,0.872644884346227
65258,-0.159563118861848,0.628613824266272
101927511,-0.0521388170338517,0.989709406950056
3613,0.0362157600304546,0.991332075849601
342850,0.42676110748634,0.806732254033774
497259,2.29944448998398,NA
1149,0.701568376546263,0.65491471865834
105371996,1.57526107001744,NA
84617,-0.185824202637936,0.950995392415113
10939,0.0461757994432198,0.954827989386743
107985154,-0.0791969989055112,0.906261670197374
10650,-0.454400224655027,0.0318708726043751
105371998,0.00357102373434257,0.99686044333362
56907,0.0793831827289997,0.851283436103241
56984,0.00522736398655304,0.997579139824498
79959,0.0399964550486486,0.959431961140445
100996324,-0.489678622197416,NA
5771,-0.290989401008505,0.459249447100119
81929,0.0990456540498547,0.958147649695151
55125,0.0705875323828797,0.979277577352042
753,0.0416904765063984,0.977245613703826
147276,-0.0794982530643767,0.97868477329137
100288122,-0.285454685711748,0.845559029840216
100847080,-0.317331431635227,0.872093694142342
107985120,0.0062892243902157,0.997759753858625
102724615,-0.169917800710906,0.927897994145149
100616130,-0.314037153716145,0.933343540025403
125228,0.0280752276704637,0.989047352142115
8731,0.0677328442561552,0.938396758773051
4161,0.205606374799394,0.974876909198408
4158,0.510848883712803,NA
162655,0.0477533082513736,0.970063881943115
440482,-1.33046440176008,0.0583340478319955
284233,-1.79972838719885,0.0358857947310006
105372003,-0.739217432730942,0.410677028189942
440224,-0.116987214045252,NA
388468,-0.499206868237396,NA
105372007,-1.13022631085761,NA
374860,-1.67166059717748,0.275837711872396
105372008,-0.918877684718597,0.784398566265313
105372009,-1.84399112263668,0.371085320154725
105372010,-1.69794186250606,NA
400644,0.564975749850747,0.881681176253101
101927642,0.197056640219061,NA
644669,0.580154092358932,0.79355700482033
6093,0.102462281906983,0.871049771942573
107985161,0.246761504853015,0.932968328045965
101927496,-0.477620763106916,0.823250153129498
80000,0.358099178500975,0.86251078803759
101927521,0.0843601920784451,0.983757887549838
114799,0.0725510938229041,0.882423990097733
6632,0.103062563938515,0.868070383740863
171586,-0.358900162375138,0.821812097738957
100302135,-0.812776919531716,NA
105376866,-0.262097591361585,0.776034428651136
57534,0.092195846431728,0.626117930908786
102723167,0.308814443118697,0.823480848848174
406922,-0.795491770921693,0.601897425052894
406905,-0.37260104714107,0.909463186043829
105372016,-0.0551496505480957,NA
100128893,-0.819602239974652,0.473257784786641
2627,0.366922441166508,0.868061893024055
101927548,-0.281239436409138,NA
105372019,0.313339650551519,0.804114557504764
64693,0.933977283648835,0.035035207217613
101927571,-0.0433376552450972,0.987872286939146
5932,0.118101670650791,0.938396758773051
100616139,-0.00992306280363804,0.99696550336279
91768,-0.173543644014531,0.930924966970631
85019,0.0100495341170669,0.99686044333362
8780,-0.151479041794637,0.336274112185708
29919,-0.0847679297100532,0.954623147551664
4864,-0.105706437941581,0.858201650864808
147463,0.180879849844813,0.794303582757094
3909,-0.189755646319705,0.905715799958718
107985181,-0.603657515870484,0.563119677891138
105372023,-0.68167937519391,0.591112758748014
125488,0.0920355706911985,0.977951405834644
102724246,-0.0693458344339975,0.969182620370256
112268213,0.368982589158797,0.820202194977632
26256,0.377627836440757,0.419424832245459
114876,0.40017951082374,0.00507370471921618
100302195,0.593917101225479,NA
55364,0.115997601831188,0.90821668340181
59340,-0.398590321784956,0.717241011169474
105372026,-0.900729416516924,NA
729950,0.465734849625204,0.447228596357061
105372027,-0.622753350105612,0.814060562386491
105372028,0.0894117997578852,0.987572017380745
105372030,0.0368016691450339,0.994843562238479
107985141,0.770619624112499,0.639216138524439
25925,0.396571599402772,0.229824460147917
107987256,0.189115035895401,0.944896038646893
105372031,0.134358874951437,0.969182620370256
6760,0.0377865863086727,0.969368772688829
143471,-0.429241053655394,0.734326189974918
6875,0.0496729968870672,0.976669709928021
105372034,-1.11693952075602,NA
107985142,-0.407187137651241,NA
100506787,0.328188558420908,0.931930953302086
284252,0.484210227192017,0.000726320015198843
102466874,-0.0327776939390011,NA
102725227,-0.0296196164583366,0.987432479775279
728606,0.224842356099806,0.952550701357756
105372035,-1.07940916506267,NA
361,0.464148956927671,0.902856226383722
147429,-0.350610776471614,0.895972432526266
83539,0.251380665854776,0.852127235179133
105372036,0.0411747710345939,0.987344456175239
107985143,-0.00471474460676755,0.998388631034747
105372037,-0.110899603184852,0.97868477329137
107985126,1.12397195417674,NA
